"","confirmed","deaths","recovered","latitude","longitude","date"
"100",0.000279793751577092,3.84266096586564e-06,0.000232841237900421,-31.9961875,141.2327875,2020-05-03
"101",0.000280754416818559,3.84266096586564e-06,0.000234682512946565,-31.9961875,141.2327875,2020-05-04
"102",0.000281795137496814,3.92271640265451e-06,0.000235763261343215,-31.9961875,141.2327875,2020-05-05
"103",0.00028275580273828,3.92271640265451e-06,0.00023932572828032,-31.9961875,141.2327875,2020-05-06
"104",0.000283636412542958,3.92271640265451e-06,0.000241687363665591,-31.9961875,141.2327875,2020-05-07
"105",0.000284356911474058,3.92271640265451e-06,0.000243528638711735,-31.9961875,141.2327875,2020-05-08
"106",0.00028491729953158,3.92271640265451e-06,0.00024565010778664,-31.9961875,141.2327875,2020-05-09
"107",0.000285397632152313,3.92271640265451e-06,0.000246810911620079,-31.9961875,141.2327875,2020-05-10
"108",0.000285677826181074,3.92271640265451e-06,0.00024745135511439,-31.9961875,141.2327875,2020-05-11
"109",0.000286478380548963,3.92271640265451e-06,0.000249492768752506,-31.9961875,141.2327875,2020-05-12
"110",0.000286918685451301,3.96274412104894e-06,0.000251133905206678,-31.9961875,141.2327875,2020-05-13
"111",0.000287519101227218,3.96274412104894e-06,0.000252134598166538,-31.9961875,141.2327875,2020-05-14
"112",0.000288759960497445,3.96274412104894e-06,0.000253615623747132,-31.9961875,141.2327875,2020-05-15
"113",0.000289440431710151,3.96274412104894e-06,0.000254816455298965,-31.9961875,141.2327875,2020-05-16
"114",0.000289760653457306,3.96274412104894e-06,0.000254936538454149,-31.9961875,141.2327875,2020-05-17
"115",0.000290120902922856,4.00277183944338e-06,0.000256017286850798,-31.9961875,141.2327875,2020-05-18
"116",0.000290441124670011,4.00277183944338e-06,0.000256777813500293,-31.9961875,141.2327875,2020-05-19
"117",0.00029088142957235,4.04279955783781e-06,0.000257978645052126,-31.9961875,141.2327875,2020-05-20
"118",0.000290961485009139,4.04279955783781e-06,0.000259059393448775,-31.9961875,141.2327875,2020-05-21
"119",0.000291521873066661,4.08282727623224e-06,0.000259379615195931,-31.9961875,141.2327875,2020-05-22
"120",0.000292042233405789,4.12285499462668e-06,0.000259859947816664,-31.9961875,141.2327875,2020-05-23
"121",0.000292162316560972,4.12285499462668e-06,0.000260460363592581,-31.9961875,141.2327875,2020-05-24
"122",0.00029232242743455,4.12285499462668e-06,0.000261381001115653,-31.9961875,141.2327875,2020-05-25
"123",0.000292922843210466,4.12285499462668e-06,0.000262221583201936,-31.9961875,141.2327875,2020-05-26
"124",0.000293163009520833,4.12285499462668e-06,0.000262501777230697,-31.9961875,141.2327875,2020-05-27
"125",0.000293883508451933,4.12285499462668e-06,0.000263382387035374,-31.9961875,141.2327875,2020-05-28
"126",0.000294523951946244,4.12285499462668e-06,0.000263382387035374,-31.9961875,141.2327875,2020-05-29
"127",0.000294964256848582,4.12285499462668e-06,0.000264703301742391,-31.9961875,141.2327875,2020-05-30
"128",0.000295364534032527,4.12285499462668e-06,0.000264623246305602,-31.9961875,141.2327875,2020-05-31
"129",0.000295684755779682,4.12285499462668e-06,0.000264783357179179,-31.9961875,141.2327875,2020-06-01
"130",0.000296365226992388,4.12285499462668e-06,0.000264983495771152,-31.9961875,141.2327875,2020-06-02
"131",0.000296685448739543,4.12285499462668e-06,0.000265583911547068,-31.9961875,141.2327875,2020-06-03
"132",0.000297125753641882,4.12285499462668e-06,0.000266584604506929,-31.9961875,141.2327875,2020-06-04
"133",0.000297566058544221,4.12285499462668e-06,0.00026722504800124,-31.9961875,141.2327875,2020-06-05
"134",0.00029764611398101,4.12285499462668e-06,0.000267545269748395,-31.9961875,141.2327875,2020-06-06
"135",0.000297806224854587,4.12285499462668e-06,0.000267905519213945,-31.9961875,141.2327875,2020-06-07
"136",0.000298046391164954,4.12285499462668e-06,0.000268185713242706,-31.9961875,141.2327875,2020-06-08
"137",0.000298126446601743,4.12285499462668e-06,0.000268746101300228,-31.9961875,141.2327875,2020-06-09
"138",0.000298406640630504,4.12285499462668e-06,0.000269626711104906,-31.9961875,141.2327875,2020-06-10
"139",0.000298766890096054,4.12285499462668e-06,0.000270227126880822,-31.9961875,141.2327875,2020-06-11
"140",0.000298927000969631,4.12285499462668e-06,0.0002711077366855,-31.9961875,141.2327875,2020-06-12
"141",0.000299447361308759,4.12285499462668e-06,0.000272268540518939,-31.9961875,141.2327875,2020-06-13
"142",0.000300167860239859,4.12285499462668e-06,0.000273309261197194,-31.9961875,141.2327875,2020-06-14
"143",0.000300768276015775,4.12285499462668e-06,0.000273829621536321,-31.9961875,141.2327875,2020-06-15
"144",0.000301248608636509,4.12285499462668e-06,0.000274029760128294,-31.9961875,141.2327875,2020-06-16
"145",0.000302169246159581,4.12285499462668e-06,0.000274590148185816,-31.9961875,141.2327875,2020-06-17
"146",0.000303009828245864,4.12285499462668e-06,0.000274590148185816,-31.9961875,141.2327875,2020-06-18
"147",0.000303730327176964,4.12285499462668e-06,0.00027499042536976,-31.9961875,141.2327875,2020-06-19
"148",0.000304771047855219,4.12285499462668e-06,0.000275270619398521,-31.9961875,141.2327875,2020-06-20
"149",0.00030577174081508,4.12285499462668e-06,0.000275590841145677,-31.9961875,141.2327875,2020-06-21
"150",0.000306292101154207,4.12285499462668e-06,0.000275871035174438,-31.9961875,141.2327875,2020-06-22
"151",0.000307012600085307,4.12285499462668e-06,0.000276351367795171,-31.9961875,141.2327875,2020-06-23
"152",0.000308173403918746,4.16288271302111e-06,0.000276711617260721,-31.9961875,141.2327875,2020-06-24
"153",0.000309614401780945,4.20291043141555e-06,0.000277392088473426,-31.9961875,141.2327875,2020-06-25
"154",0.000311095427361539,4.20291043141555e-06,0.000278032531967737,-31.9961875,141.2327875,2020-06-26
"155",0.000312936702407683,4.20291043141555e-06,0.00027887311405402,-31.9961875,141.2327875,2020-06-27
"156",0.000314737949735433,4.20291043141555e-06,0.000279433502111542,-31.9961875,141.2327875,2020-06-28
"157",0.000317980194925382,4.20291043141555e-06,0.000280033917887459,-31.9961875,141.2327875,2020-06-29
"158",0.000320662052057809,4.20291043141555e-06,0.000281114666284108,-31.9961875,141.2327875,2020-06-30
