"","confirmed","deaths","recovered","latitude","longitude","date"
"13619",0.0035284253063829,2.97386945874301e-06,0,18,105,2021-10-02
"13620",0.00357105076862488,3.11548229011173e-06,0,18,105,2021-10-03
"13621",0.00361452590785508,3.11548229011173e-06,0,18,105,2021-10-04
"13622",0.00368009264877879,3.11548229011173e-06,0,18,105,2021-10-05
"13623",0.00374735874367893,3.25709512148044e-06,0,18,105,2021-10-06
"13624",0.00380598645586558,3.25709512148044e-06,0,18,105,2021-10-07
"13625",0.00390950543559611,3.39870795284916e-06,0,18,105,2021-10-08
"13626",0.00390950543559611,3.39870795284916e-06,0,18,105,2021-10-09
"13627",0.00404163020726312,3.68193361558659e-06,0,18,105,2021-10-10
"13628",0.00408538857215606,4.24838494106145e-06,0,18,105,2021-10-11
"13629",0.00416313401657748,4.67322343516759e-06,0,18,105,2021-10-12
"13630",0.00424328687913217,4.95644909790502e-06,0,18,105,2021-10-13
"13631",0.00433547683235321,5.09806192927374e-06,0,18,105,2021-10-14
"13632",0.00441662098472748,5.09806192927374e-06,0,18,105,2021-10-15
"13633",0.00449422481631754,5.38128759201117e-06,0,18,105,2021-10-16
"13634",0.00453571737590857,5.6645132547486e-06,0,18,105,2021-10-17
"13635",0.00457607703284865,5.6645132547486e-06,0,18,105,2021-10-18
"13636",0.0046691166630579,6.37257741159217e-06,0,18,105,2021-10-19
"13637",0.00475904081097703,6.6558030743296e-06,0,18,105,2021-10-20
"13638",0.00481455304087357,6.93902873706703e-06,0,18,105,2021-10-21
"13639",0.0048881917131853,6.93902873706703e-06,0,18,105,2021-10-22
"13640",0.00495432490543449,7.08064156843575e-06,0,18,105,2021-10-23
"13641",0.00504609002016142,7.36386723117318e-06,0,18,105,2021-10-24
"13642",0.00513318191145318,7.50548006254189e-06,0,18,105,2021-10-25
"13643",0.00524222379160709,7.93031855664804e-06,0,18,105,2021-10-26
"13644",0.00534602599700036,8.35515705075418e-06,0,18,105,2021-10-27
"13645",0.00542108079762578,8.35515705075418e-06,0,18,105,2021-10-28
"13646",0.00548438173324759,8.63838271349161e-06,0,18,105,2021-10-29
"13647",0.00560588554256195,8.77999554486033e-06,0,18,105,2021-10-30
"13648",0.00570289033204952,9.20483403896647e-06,0,18,105,2021-10-31
"13649",0,0,0,33.8547,35.8623,2020-01-22
"13650",0,0,0,33.8547,35.8623,2020-01-23
"13651",0,0,0,33.8547,35.8623,2020-01-24
"13652",0,0,0,33.8547,35.8623,2020-01-25
"13653",0,0,0,33.8547,35.8623,2020-01-26
"13654",0,0,0,33.8547,35.8623,2020-01-27
"13655",0,0,0,33.8547,35.8623,2020-01-28
"13656",0,0,0,33.8547,35.8623,2020-01-29
"13657",0,0,0,33.8547,35.8623,2020-01-30
"13658",0,0,0,33.8547,35.8623,2020-01-31
"13659",0,0,0,33.8547,35.8623,2020-02-01
"13660",0,0,0,33.8547,35.8623,2020-02-02
"13661",0,0,0,33.8547,35.8623,2020-02-03
"13662",0,0,0,33.8547,35.8623,2020-02-04
"13663",0,0,0,33.8547,35.8623,2020-02-05
"13664",0,0,0,33.8547,35.8623,2020-02-06
